,0
2977,0.08789863743247467
2978,-0.0005484341304029222
2979,0.29095257089979754
2980,-0.004149723798036575
2981,0.004718046077625814
2982,0.11919102503702193
2983,0.2069727083805224
2984,0.12009998239437567
396198,0.008714051270316665
2986,0.2819234667408185
2987,-0.02565060928463936
2990,1.1029277094284047
2992,0.04707651918400869
2993,0.009192361344761108
2994,0.23591499596435145
2995,0.026140943461609514
2997,0.05207354037473547
2998,0.00587815105907428
2999,0.03209773078560829
3000,0.45370408072401247
3001,-0.04380734466239823
3002,-0.014750787030821206
3003,0.07207768738876803
3004,0.009532269235892067
3005,-0.027307591417973186
3006,-0.021112873629642134
3007,0.04250707156210394
3008,-0.05402754408644425
3009,-0.04080066219539421
3010,-0.01505188395579656
3012,-0.010122423390583016
3013,-0.007326248848025116
3014,0.10174016128595137
3015,0.06105400202210337
3017,0.012036421682167963
3018,0.006121111022397264
3020,-0.0004858225782480726
3021,-0.014775549975867575
3024,0.2120678182155426
3026,0.13144939275896164
3028,0.06068225280300743
3029,0.00614498508318582
3030,0.074762042920217
3032,0.09358547801359293
3033,0.2546562949816386
3034,0.021805519468030443
3035,0.03240050734958737
3036,-0.0039396053566569545
3037,-0.006850777655509314
3038,0.022696523099203832
3039,0.08403010970852634
3040,0.5732864127816371
134111,0.030640244483947754
3042,-0.0017053660346914147
3043,0.22007082725804053
3045,0.01611494456972181
3046,-0.013076275243437322
3047,0.006387646852829216
3048,0.16645175600342063
3049,0.11078199397966194
3050,-0.06658485041460965
134121,0.018531633509447087
3052,-0.03344257450295446
3053,-0.03575900474352938
3054,-0.06941948695616289
3055,-0.023646776874860127
396270,0.021400198340415955
3059,0.030042449506051738
3060,-0.005419251974672079
3061,0.9505562128693578
3062,-0.044672909339682335
3064,0.04401123264097601
3065,0.12415667579989102
3066,0.10401255728697749
3067,0.2650288182660992
3068,-0.11558241985056442
3069,0.006671312269302103
3070,-0.03739242229227467
3071,0.003991129302736665
3073,0.43335308347429546
3074,0.4606882678837988
3075,0.6975319150536402
134147,-0.00809615671785168
3077,0.6833148430552993
3078,0.032998450100421906
134145,0.031910549849271774
3080,0.03140644729137421
3081,-0.04475855941018494
3082,0.2483179685981167
3083,0.2509339664118019
3084,0.183274465115618
3087,-0.0402183011174202
3090,0.0533872857546692
3091,0.1329097213210627
3092,-0.04357823751314024
3093,-0.020988370116804014
3094,0.1919125468913517
3096,0.15942150457286974
3097,0.004666173992968453
3098,0.28358832131772643
3099,0.040840357925065386
3101,0.12610448763608048
3104,-0.002677899717207011
3105,0.18679832478487285
3106,0.08041364931248826
3107,0.0403112492179983
3108,-0.09906270106633504
3109,-0.07042021250068076
3110,0.031990520656108856
3111,0.013253103620867228
3112,0.007068396545946598
3113,0.37392705194878456
3115,0.05880253493583828
134187,-0.0020854362717589105
3117,0.6243730654686931
3118,0.5336037736237549
3119,0.42819175124168396
3120,0.1711916441709439
3122,0.22518611251891027
3123,0.28130598665964496
3125,0.20565510082114483
3126,0.04182733129390739
3127,0.10062084961155775
3131,-0.04155437480661809
3133,0.23598844254008725
3134,-0.011805001931820255
3135,0.24380245527114267
3136,0.08720087260007858
3140,-0.05553438527618717
3141,0.736809253692627
3142,0.018531633509447087
3145,0.35754772676407554
3146,0.3034125827656453
134218,-0.0025640349320794026
3148,-0.06657020800151904
3149,-0.004884987279993279
3150,0.2476191594506759
3151,-0.04789195086306287
3155,-0.08949591473952852
3156,0.048237850268681846
3157,-0.0186463280752861
3158,0.09616018831729889
3159,0.058634406758143326
3161,0.006908703898124863
3162,0.16379850569636195
3163,-0.04405909615188004
3164,0.23835631870569998
3169,0.22716484163087877
3170,0.1345742417749339
3171,-0.004737026864298042
3172,0.45574213874224995
3174,-0.0066739728351440835
3175,0.014243689456205601
3176,0.12962144330554068
3177,0.013462421484291553
3178,0.019195493278859443
3181,0.050927198458308
3182,-0.018872033059597015
3183,0.057276622457695256
3184,0.07591637862690075
3185,0.07011300732414062
3187,0.027288095464298705
3188,0.11660072112575216
3189,-0.007566667348146439
3190,-0.06717953085669101
3191,0.02808578511619189
3192,0.051690333054538996
134265,0.022696523099203832
134266,0.0216984777831742
3195,0.00482669494105983
3196,-0.02760406024445088
3198,0.08973910650113712
3199,0.31677846626369327
3200,0.019955492268006008
396416,0.03017616830766201
3202,-0.04565471708774567
3204,-0.018767514714892
3205,0.05882848329491229
3206,0.041199223905470074
3207,-0.009993114587975648
3208,0.040759437286128006
3209,-0.004866091669926026
3211,0.13795635670351186
3212,0.021152805946373074
134285,-0.0907562564893131
3214,0.07320634685498185
3215,0.11868401492657735
3216,0.060200036626525136
3217,0.013990823731178758
3218,0.013143150135874748
3219,0.1402793592876858
134288,0.012362084292389762
3221,-0.04077874182524993
3222,0.012243575198717693
3223,0.10859782784467009
3224,0.1826457822469583
3225,0.19450193175952996
3226,0.010695923165062425
3227,-0.03886145353317261
396440,0.024792751297354698
3229,0.10665805905425559
3231,0.03209773078560829
3232,0.006184594306174174
3233,0.11369035623612235
3234,0.0013442631168273456
3235,0.19118363860330911
3236,0.03353120931187309
3237,0.016556626842964474
3238,0.2573226945488362
3239,0.19407961482162245
3240,0.4207869489823566
3241,0.004062073093705936
3242,0.061278052613671724
396450,0.025666575878858566
3248,0.03140644729137421
3249,0.16511092178086714
3250,0.35407030817817353
3251,0.08542055202231473
3257,-0.03147023518789467
3263,-0.026248164474964142
3265,0.32230596289300206
3266,-0.12027816999499516
3267,0.01815978157804991
3268,0.00942839213905733
3269,0.05068568776249637
3270,0.012817025155216495
396486,0.03209773078560829
3273,0.010304519498357525
3274,0.03209773078560829
3275,0.04430654449420352
3276,0.04172579440366879
527565,0.03209773078560829
3280,0.07421771261894519
3281,-0.002461243401079144
134353,-0.005899462956565928
3283,-0.026567882737710182
3284,-0.00738242625872229
134359,0.1757098508494132
3290,0.22504523396492004
3291,0.008476345799863338
3292,0.23441734275560341
3293,0.047708304296012666
3294,0.03004224498938294
3295,0.1394168998885597
3297,-0.06743976143109985
3298,0.04101117231245126
3299,-0.08894260286206716
3300,0.03689346449446599
3301,0.09345735130516439
656,-0.026928781537841458
3303,0.11892205582648226
3304,0.113987577215047
3305,-0.05308346882933779
3306,0.019845369905533265
3308,0.11170526380682529
3309,0.08819083509863092
3310,-0.0015090763982799319
3311,-0.0029095898117421563
3312,0.04813595395298451
3313,0.08670082631598976
396526,0.03231767937541008
3315,-0.09359132895199347
3316,0.2921032774109139
134391,-0.0024882837384696474
3320,0.044647781054178874
3321,0.010128516489214503
3323,-0.02583634266922563
3324,0.2856659767680794
3326,0.08352102254926404
3327,-0.01591413923050032
3329,0.2039857761288098
3336,0.1186148684733199
3337,0.05074623770062337
3338,0.015794008300443915
3339,0.3164267180299548
3340,0.050004292442504227
3344,-0.011005092029438725
3346,0.017047724210601668
3347,0.016930921933954034
3350,0.1720391122988334
3351,0.08548004092636467
3352,0.2659456749340435
3354,0.013140383774471449
3355,0.01912221871316433
3356,0.4304152019004804
3357,0.08446783876739536
134430,-0.012455472219010406
3359,0.021807003324669286
3360,-0.0686875507235527
3358,0.09971652428309123
3362,-0.08974837775677894
3363,0.016008133068680763
3364,0.01641014390687838
3371,0.02946619192759196
3373,-0.06337873964838595
3375,0.32359107335408527
3376,0.007428822893476691
3381,0.007730634222873901
3382,-0.049707995582675794
3383,0.0652698530323028
3384,0.3681518989646015
3385,0.15981931693455045
3386,0.031971355266368615
134466,0.010444970801472664
3394,0.05858129262924194
3396,0.19854697244898983
3397,0.422019102738082
3398,0.2436689589369957
3399,0.027213820981397876
3400,0.13979223589574252
101059918,0.022696523099203832
3416,0.25924530979186367
3417,0.21769618106371133
3418,0.30566192837899286
3419,0.06306091973573498
3420,0.4868803335567585
134492,0.16813913413456508
3421,0.1802939648954616
3423,0.30377242895990697
3422,0.010413060889697998
3425,0.9252355697207835
3426,0.15493449568748474
3428,-0.07995698638670272
3429,-0.07979853543057078
3430,0.0036247987300157547
3431,-0.026463687458564544
3433,-0.016152064517317623
3434,0.08973132320939482
3437,0.13194596856490462
134510,0.0023299227468669415
3439,0.005559244392660832
3440,0.018952480859299795
3441,0.01204537437523915
3442,0.30569711327552795
3443,0.014194260282166629
3445,0.020230136150078536
3447,0.01230135428258644
3448,0.2190198256989244
3449,0.03140644729137421
3451,0.028014332056045532
3454,0.5917248836082464
3455,0.3442041986788942
3456,0.020051083956186454
134526,0.09303102889761397
3458,0.6314712490527764
3459,0.09371807041519369
3460,0.24181153376897177
3466,0.03160957247018814
3467,0.017392643827492473
3475,0.12705187152138311
3476,0.014027130148309693
134549,0.013602182444378278
3479,0.5394877190446103
3480,0.2359312432952792
134553,0.014884009957313538
3482,0.06102303385421734
3483,0.008486414797281114
3484,0.3450183993115207
3485,0.22070580759051106
3486,0.5288835057556197
3481,0.41877865129005215
3488,0.2260225017865499
3489,0.04354960877477503
3490,0.8693172137395957
3491,-0.009312701713947187
3487,0.24198754970792527
3493,0.018361274176314682
3494,0.12408414522607238
3495,0.009106738492846489
3492,0.02267061360180378
3497,0.0166080474609733
3500,0.25945683548340204
3501,0.08036532290679527
3502,-0.05236719346244412
3503,0.007011238485574722
3507,0.35447723852616253
3508,0.008004570911421248
3512,0.47785264253616333
3514,0.04564774373053688
3516,0.2139134911665197
3535,0.009842501021921635
3537,0.00861626753984954
3538,0.01376505008818065
3543,0.48067255814870197
3547,0.09521197354541278
3549,1.0247406959533691
3550,0.0793701198208112
3551,0.11701901217260166
3552,0.09630260890706578
3553,0.134889817237854
3554,0.3412998077305062
3556,0.2343422815002856
3557,0.20728506056885837
3558,0.5183939197345733
3559,0.21315830349642867
3560,0.05386453370253245
3561,0.4293557042900999
3562,0.04137383401624993
3563,0.06594360085054041
3565,-0.04616626564988681
3566,0.28454882601977466
134637,0.01762007549405098
3568,-0.02867279450352308
3569,0.7392597054464863
3570,0.5708145543656181
3567,-0.05914319782461202
3572,0.4831656901361718
3574,0.7425717115402222
3575,0.017135220666788905
3576,0.2808972037916237
3577,0.41180801854044224
3578,0.017924839986173627
3579,0.32680661202784456
3581,-0.06713435762153772
3586,0.12855096589877932
3587,0.1717729766208966
3588,0.6584966049948492
3589,0.020616615191102028
3590,0.0085964819565245
3592,0.1228054225319812
3593,0.38463112553678647
3594,0.45922991043222183
3595,1.6925983858219773
3596,-0.020685822928003538
3597,0.8278649648030599
3598,0.878138691674114
3600,-0.03375216235957186
3601,-0.033451525600721704
3603,0.018283900654660883
3604,0.04247633194614257
3605,0.5308853378287676
3606,0.1925643783689531
3607,0.12911836598744542
3608,0.02021690001095753
3609,0.10569038168220778
3611,0.047447786348052516
3612,0.06184967235576489
396829,0.017599782417033357
3614,0.0001799392859348975
3615,0.015931023131186176
3613,-0.025536621376951958
3617,0.03184809535741806
3619,-0.007383400201797485
3620,0.2073044329881668
3621,0.14327398024200394
3622,-0.02333596774876044
3623,0.024208959954767267
3624,0.02407488305057951
3625,-0.022151221134900586
3626,0.0008001641874287161
3627,0.12435820698738098
3628,-0.04357392138545756
134701,0.009931816087783806
3630,1.0751805895241153
3631,0.12543273855726
3632,-0.04715715753484718
3633,-0.04207569378062239
3635,-0.03618647722556123
3636,0.05788487619172944
3638,0.010162612431175583
3640,0.006797169015242182
3642,-0.0405235189239634
3643,0.22226222748574562
3645,0.004976640455424786
3646,-0.022233114792750433
3651,0.5455367948183599
3652,-0.004872901874204904
3654,0.09566481881427324
3655,0.31517363101763035
3656,0.01226317966681273
134728,0.014789247184315676
3658,0.10172122622934147
3659,0.17035923536892078
3660,-0.041397653287072435
3661,0.16984644743927405
3662,0.09350914352506948
3663,0.14905569232907007
3664,-0.048922639295308545
3665,0.28505728249503287
3667,0.09432284040571245
3669,0.022515549800054116
3670,0.007838135034440617
3671,0.13829312077921024
3672,0.20848052501678466
3673,0.1926311146311876
3674,0.45643485296875974
3675,0.14622071567987446
3676,-0.0392381911692412
3678,0.440757782690703
3679,0.7413863087805665
3680,0.30444659873556656
3681,0.008907968726866848
3682,0.03605449199676514
3683,0.23367724144732369
3684,0.14777466765340716
3685,0.27934628978337106
3687,-0.0027675237823750697
3688,0.26585899902722837
3689,0.09760274170737884
3690,0.2535633343411113
3691,0.27101545358448337
3692,0.02827728356890124
3693,0.04047974037337861
3694,0.5326109114998792
3695,-0.015256324410438537
3696,0.130765738292184
3697,0.023335871816525466
3698,-0.033883827167690145
3699,0.007875720223431885
3700,-8.830597738789409e-05
3702,0.012815216606583715
3703,-0.006502121234260744
3704,-0.03549039735975028
3705,0.03203225135803223
3706,0.0038381031018481335
3707,0.03003562938945961
3708,0.0067000656934856585
3709,-0.013462919848855361
3710,0.18869982712427893
3712,0.46945692579742704
3713,0.1230819816387282
3714,0.4587009307880658
3716,0.35560207179364395
3717,0.27230353618083636
3718,0.30366317821714933
3720,0.04786474324464912
3725,0.19613998414771744
3726,0.020964978113550903
3727,0.13471640533648271
3728,0.25338192156677225
3730,0.022696523099203832
3732,0.47631246320650844
3735,0.03690105939340002
3736,0.18718135062849495
3737,0.2070784568786621
3738,0.024189378923066798
3739,0.12167602777481079
3741,-0.06448443437601048
3742,0.09566347281693921
3744,0.27627942863953725
3745,0.16973629593849182
3746,0.06742353105991476
3747,0.03078846074640751
3749,0.0092812180519104
3750,0.02106519903454231
3751,0.28984563956467635
3752,-0.020865926078689388
3753,0.21028633500339172
3754,0.12059503773000593
3755,0.013667621418416459
3756,0.02652647608752936
3757,0.35251683049600047
3758,-0.024338343308083137
3759,0.20781808465251606
3760,0.06715841094652812
3761,0.24460707713972848
3762,0.6012016932169596
3763,-0.10586852729758534
3764,1.269669172147278
3765,-0.07487571239471436
3766,-0.013991653578316575
3767,0.5474838535616489
3768,0.015261359887393017
3769,0.019964814625640714
3772,-0.014591331593692303
3773,-0.09457574749409084
3775,-0.005064257643659319
3777,0.013003915548324585
3778,0.1838827625433615
3779,0.08426231617914144
3780,0.032188158482313156
3781,0.07142877578735352
3782,0.018519237885576467
3783,0.006806863108285362
3784,0.41582271049055225
3785,0.12901380029509046
3786,0.9961969041571969
3788,0.01592158153653145
134860,0.022696523099203832
3790,0.01805321665255978
3791,0.25321720655977814
3792,0.05203007710474424
134864,0.03209773078560829
3795,0.025112444469846482
3796,0.1185567955396836
3797,0.011587802320718765
3798,-0.05754255826780957
3799,0.17096609515210442
3800,-0.009395209406218224
3801,0.005500851651860563
3802,0.03223412111401558
3803,0.024864282364835393
3804,0.08759458551360064
3805,-0.00856862279276053
3806,0.03300222608519573
3807,-0.0216509875452831
3809,0.03223412111401558
3810,0.022667180990106152
3811,-0.024434393079811878
3812,0.018329187631164034
3813,0.2078202813536819
3814,0.3370001578378274
3815,0.33773115389949154
3816,-0.007639162242412567
3817,-0.02032252678885282
3818,0.28458698508835145
3820,0.024050643389942155
3821,0.28767244497312017
3822,0.06416574865579605
3823,-0.0029334654373847674
3824,-0.005170162456731002
3827,0.19220098582644154
3831,-0.0015797346540700758
3832,0.01680051872997875
3833,0.06668496131896973
3835,-0.019301376926900867
3836,0.19993372288250252
3837,-0.001215437527502291
3838,-0.055767587820688885
3839,0.015810598758099956
3840,-0.03078236070529952
3841,-0.002988203424311563
3842,-0.028875602423985503
3843,0.0709724499187332
3845,0.23133501406797413
3846,0.08168294759720304
3848,0.1472668154128937
3849,-0.011504100007782962
3850,0.040560666254137394
3851,-0.01126311200615907
3852,0.14210924231893202
3853,-0.012269600378524955
3854,0.008152803744944622
3855,-0.038790281927946875
3856,0.06318548289322694
3857,-0.008912465923232317
3858,0.011632594533938561
3859,0.022485989054179787
3860,-0.03191806828286587
3861,0.13585522171086095
3866,0.10243060048728139
3868,0.06505390575999385
3872,0.027675853857984753
3875,0.16567803977502257
3880,0.07991236448287964
3881,0.06681272646455325
3882,0.00458718377966983
3883,0.016499704270329273
3884,0.13788709046674896
3885,0.0270450663768009
134957,0.00031489171992870745
3886,0.08820419455604042
3888,-0.005906290933489799
3889,-0.012361747204193897
3887,0.001918910877902939
3891,0.012310284720872897
3892,-0.022984977279390608
3890,0.020109607620044448
3895,-0.012397925501751457
3897,0.015056192428678125
3898,0.004042652435600758
3899,0.01444427389651537
3902,0.02223817875582589
3903,-0.007790051875366552
3904,0.009152036962524757
3906,-0.025680498930146695
3908,-0.021632852653662365
3909,-0.02023682024083707
3910,0.000722000406052547
3911,-0.0010949361138045787
3912,0.4367954991373637
3913,0.15202191619391361
3914,0.2479283905534766
3915,0.008249438324948337
3916,0.26893021162201564
3918,0.061915886003017624
3920,0.07999386382083444
3921,0.06610913659465667
3925,-0.021841832718730275
3927,-0.06149694272712959
3929,0.007661027298173318
3930,0.1277927823144823
3931,0.18242453038692474
3932,0.15168529748916626
3933,0.22621125304104805
3934,0.18033322570840832
3936,0.014063199750603026
3937,-0.028120862015226372
3938,0.3018554151058197
3939,0.4584178477561356
3945,0.1602669694874051
3948,0.0604538956695705
3949,0.4680031170449688
3952,0.2883205971585466
3953,0.5598785586025572
3954,0.008658302688138256
3955,0.03905072629156121
3956,0.11937148717954685
3957,0.07004241074685859
3958,0.1959851591758078
3959,-0.03159618538132498
3960,-0.015134486709962163
3963,0.01900674879736284
3964,0.3101040494646857
3965,0.06829862378177777
3972,-0.08369460081683326
3973,0.31364813626938115
3975,0.10443721507811685
3976,-0.0653415034916367
3977,0.08297064945683698
3978,-0.023486054416697717
3980,-0.002720787189286725
3981,0.2526878859493602
3982,0.030888844281435013
3983,-0.006326358720376216
3984,0.20615939341597644
3985,0.04010702258769961
3987,-0.07771238137345582
3988,0.03205035626888275
3990,0.08405465632677078
3991,0.07021122956046237
3992,0.29966974180295686
3993,0.023789563927750508
3996,-0.02674008943226444
3998,0.16955306012619814
4000,0.16473069564663084
4001,-0.023582198403098366
4004,-0.031199782888312464
4005,0.010673977117994098
4007,-0.007116267554973334
4008,-0.007135268212513469
4009,-0.010021772469329532
4010,0.015208635294382433
101060521,0.3758488893508911
4012,0.03301107337223428
4013,-0.013205810944876517
4014,0.23780006119106945
4015,0.29146116971969604
4016,1.5527048110961914
4017,0.09493868440333607
4018,0.49936795234680176
4023,0.2974459464221767
4026,0.1354890794385649
4033,0.0088584410319344
4034,0.001512773369890695
4035,0.26681781334214083
4036,0.40747935227911175
4037,0.022696523099203832
4038,-0.0008607571168492237
4040,0.5060700643539745
135112,-0.036479631586639215
4041,0.14527114083856882
4043,-0.09263165936406458
135114,-0.040505461394786835
4045,-0.07706738200527861
4046,-0.03979374429944493
4047,0.06595781361716499
4048,0.024280066326761073
4049,0.11110717082068126
4050,-0.03883989190188405
4052,0.18195237446433135
4053,-0.026112538198361682
4054,0.23085030162668962
4055,-0.10611621336623928
4056,0.17309588610348742
4057,0.09386488807039975
4058,-0.012432310902468267
4059,0.006665977001379256
4060,0.22518669820650244
4061,0.006769227071303454
4062,0.018531633509447087
4063,-0.021881108825644206
4064,0.04139276221394539
135138,-0.0077049130728388425
4067,0.16978757509389272
4068,-0.03912383897228752
4069,-0.024699181573096085
4066,0.12890979647636414
4071,-6.371181439468019e-05
4072,0.3577571413946522
4070,0.013080284335949112
4074,0.02868438207485936
4076,0.013990055795296422
4077,0.050152777235936814
135152,0.016953006321211873
4081,-0.02088300368882498
4082,-0.0304033134753073
135154,0.028562387131870433
4084,0.04102392146895542
4085,0.0843430420409293
4086,0.2023802729350341
4087,0.008000008012377692
4088,0.08113474562386329
4089,-0.01794260048728715
4090,0.16422341100611165
4091,0.04541113196101418
4092,0.07084784475707973
4093,0.26900680981519615
4094,0.4040782352064781
4097,0.17357661970596228
4099,0.48937628141592504
4100,-0.07208535894231388
4101,-0.006633412465090335
4102,-0.033374537568464396
4103,0.00705127336933305
4105,-0.0461632146399409
4107,-0.01733206346107561
4108,0.02128852464808941
4109,-0.01897033722682959
4110,0.03427656173268212
4111,-0.0305103808472853
4112,0.01212224957013267
4113,-0.012366001483477164
4114,0.02290454150420738
4115,0.0008437937627890475
4116,-0.015525388894837882
4117,-0.03437414659187764
4118,-0.05649204996882713
4121,-0.01675130460902945
4122,0.03910312601776134
4123,-0.0255975233189254
4124,0.1473625003189025
4125,-0.06994374092202146
4126,-0.041231860725208076
4128,0.19712986530985366
4129,0.17226161193056952
4130,-0.020342282950878143
4131,0.03366278776839271
4133,0.019688436044514177
4134,-0.042321300065133204
4135,-0.025870114958476065
4137,0.12349261359044719
4139,0.005337555920760578
4140,-0.036818129485242546
4141,0.007954897807358054
4142,-0.03516836826363456
4143,-0.009304410206668232
4144,0.04598441376160098
4145,-0.007918496905203975
4146,1.4935065867737622
4147,0.25358116782092205
4148,-0.04981853705984737
4149,0.2820579029442568
4150,0.014063393811891874
4151,0.016618293859580267
4152,-0.010052286149871274
4153,0.035886402324484715
4154,-0.0010502641520631281
4155,-0.00701893889469074
135228,-0.015605482022466572
4157,0.14959370955897158
4158,0.039649677004453626
4159,0.05608927109825981
4160,0.12776778838987127
4161,0.33663925225864144
4162,0.02569771330512922
4163,0.03970129716706992
4168,-0.03422366606915042
4170,0.012141499710330947
4171,-0.0012265631420829719
4172,0.06811929072834577
4173,0.03424830120829814
4174,-4.8596684819037375e-05
4175,0.1245469635514743
4176,0.04235340541914457
135250,0.022177121036669082
4179,0.06049007016455286
4184,-0.04186334297364383
4185,0.0123091438411995
4188,0.07075095242667417
4189,-0.08999844636928662
4190,0.012440664132969308
4191,0.021355523450889445
4192,-0.07925195064372521
4193,0.11576261068744094
4194,0.01137110695438638
4197,0.018347348890336616
4199,-0.008281434517337143
4200,0.00171462628888888
4201,-0.026369003962324805
4204,0.3484465778893807
4205,0.07239846425188513
4207,0.0007051289236793915
4208,0.07019469251030361
4209,0.0734134187759928
4210,0.1485588103532791
4211,0.4831963294830972
4212,0.4099167054769216
4214,0.04976579562071527
4215,0.0012335464831556414
4216,-0.002320118522936788
4217,0.2868041471866505
4218,0.21252778635182146
4221,0.08595501549828354
4222,0.09992677169128157
4223,0.027646174624554123
135293,-0.03500475946607133
4225,0.3623076995029263
135295,0.0029834040130178132
4224,0.9033015965046961
4232,0.05084743055272127
4233,0.21051904262520685
4234,-0.0863588706875502
4236,0.02421072388021532
4237,0.9222120689242
4238,-0.039092532818362204
4239,0.012905473524170989
4240,0.004670779638081819
4241,-0.0009513426359431325
4242,0.3848246235175532
4245,0.03609079867601395
4246,-0.0024206362495027495
4247,0.049709420858241725
4248,-0.05488107756238748
4249,0.037120098373823116
4250,-0.0009408870926773743
4253,-0.01621193601248573
4254,0.33558546280741647
4255,0.13402665165229058
4256,-0.000987692503258586
4257,-0.007739868099265143
4258,-0.00045707550986761377
4259,-0.053844931191490426
4261,0.17628617274601854
4267,0.01659188421883825
4276,0.009280460458526135
4277,0.012559046968817711
4281,0.05201897471543157
4282,0.04983776142612393
4283,0.2726032984796916
4284,0.5524150354088229
4285,0.008038412779569626
4286,0.5942099179750348
4287,-0.04130715023961155
4288,0.012980488880766073
4289,0.0016882968363385311
4291,0.03381041898259253
4292,0.10299559225361724
4293,0.011448132805526257
4294,-0.05214413155389631
4295,0.03209773078560829
4296,-0.02574929578153027
4297,0.25631177557920376
4298,0.23504829719947729
4299,-0.022700090688453405
4300,0.27869827406747
4301,0.5065332581769092
4302,-0.031216458862161196
4303,-0.02005945103768089
397519,0.02957127057015896
4306,-0.020611487780006505
4308,0.03701589785791183
4311,0.2166315284234964
4312,0.4283302783966064
4313,0.5253195388184422
4314,0.4555428573148385
4316,0.3986412360126813
4317,0.21543849009206698
4318,0.5713026382818774
4319,0.09605284035205841
4320,0.00585817354990238
4321,0.11499384051093862
4322,0.7622069839647945
4323,0.49475544694073254
4324,-0.009982013992702632
4325,-0.07707260370943168
4326,0.001979443331224055
135398,0.021436207205271583
4327,0.0057076988741755486
4329,0.0069846770883583015
4330,0.012333325885292694
4331,-0.022259011172730492
4332,-0.00034908775264533173
397548,0.018725089728832245
4335,0.05997981231858097
4336,0.00812073277975494
4337,0.001667446348812999
4338,0.03117103414368591
4340,0.008206278056118062
4342,0.012046227784810818
4343,0.0039377188001052535
4345,0.011676429356631832
4350,-0.005872281266663534
4351,0.21809970284821018
4352,0.8032416597540527
4353,0.6930612398616993
4354,-0.006891034612152009
4355,0.007566997689089567
4356,0.18217176485947126
4357,-0.05764145255088806
4358,0.0008518792138231927
4359,-0.002560744062066078
4360,0.006154816132038832
4361,0.3644145724623496
4363,0.05557765879212405
135458,0.016048865392804146
266553,-0.010294484969708287
4430,-0.02105595840714622
4435,0.17191277849918463
4436,0.31270941957948367
4437,0.32849736983770655
4438,0.1806946507304507
4439,0.009267752837123985
4440,0.021005216770404917
4477,0.0215094900381199
4478,0.1534534599181588
4481,0.0003275224257997054
4482,0.03214185684919357
4485,-0.028916442378706657
4486,-0.015408777942260107
4487,0.37792209030348733
4488,0.09080455099490235
4489,0.009557853018683329
4490,0.014354541592021573
4493,0.022687314012804202
4494,0.020226237038974613
4495,0.018831468747025567
4496,0.023989338164605026
4498,0.03209773078560829
4499,0.012028100684308672
4501,0.023938744221437755
4502,0.17164388406059009
4503,0.03209773078560829
4504,0.010370259734974812
4507,0.05028840839265206
4508,-0.009852912729524408
4509,-0.03206009767515024
4512,0.11405897741063364
4513,0.21002993079708035
4514,0.2619559049606323
4515,-0.006501999989052921
4519,0.11963026467579961
4520,0.08410473246983925
4521,-0.008803370051179907
4522,0.2350178036364712
790955,0.11047397910576592
4524,0.07575204223394394
4528,0.011321256354553414
266675,0.03209773078560829
4534,0.004622873494942984
4535,0.09976190549000111
4536,-0.012138893196425112
4537,0.011411219319924917
4538,-0.13667992861119949
4539,-0.01780662456559989
4540,-0.09374881462835809
4541,-0.03421322396735576
4542,-0.003000088967382908
4543,-0.004490074658367246
4544,0.061647288565764596
4547,-0.00895616919502197
4548,0.48309596168888286
4549,0.03209773078560829
4550,0.011591466143727303
266692,0.022696523099203832
4552,-0.01313059963285923
266697,0.01191588592501261
397769,0.03066944144666195
4565,0.03209773078560829
135644,-0.0011752164102206645
4580,-0.0013140811091200777
4582,0.1564522473397608
4583,0.032375613105466265
135656,0.03642999405435277
4585,-0.004356233864215494
4586,0.007233452516840354
266727,0.03209773078560829
4588,0.030274052172899246
4589,0.2307715892791748
4584,0.029552266001701355
4591,0.12785828122289156
4593,0.9217049743609823
4594,-0.027170680353847648
4595,0.08696832431299603
266740,-0.04665726139594743
4597,0.31837849655968237
4598,0.19508158289147465
4599,-0.002232963259364715
4600,0.010202303226569882
4601,0.04650354847448543
4602,0.07905454890391286
4603,-0.0017881097808376805
4604,0.09209222256612341
4605,0.028780821265644463
4606,0.013396178372204304
4607,0.04192299424318911
4608,-0.002616771891712371
4609,0.001814307657056543
4610,0.01539044021223727
266747,-0.03658249810688359
4613,-0.01687788657584284
4615,0.22585132876015357
4616,0.04060143232345581
4617,0.09122399077489089
4618,0.13676759145707051
4619,0.17918790554008834
4620,0.007163093829120946
4621,-0.0032774523521463075
4622,-0.049764098049683805
266759,0.03209773078560829
4624,-0.03555543438364648
4625,-0.030002732431865114
4626,0.05169102052847544
4627,0.0020456346834568533
397844,0.03167078644037247
4628,-0.032777175739042055
4629,-0.03784001725060599
4632,-0.028602287907994076
4633,-0.02407126873731613
4634,-0.006828674542583561
4635,-0.02974213675464752
266777,0.03622973710298538
4637,-0.007138308050611495
4638,-0.04801388162610923
4636,0.007359365927063976
4640,0.04076100140810013
4641,-0.021304403032575334
4642,-0.040488833637323966
4643,0.03855771952260309
4644,-0.0070901866637308976
4645,-0.0341656104719792
4646,-0.05788807854654475
4647,0.33964699506759644
397857,0.03219654783606529
4649,-0.014824088816275931
4650,0.012614038374200163
4651,-0.0020836925134062765
4653,0.6208167656457129
4654,0.19523460189318576
4656,0.11828292466075203
4659,-0.031105370531099498
4660,0.010200849920511245
4661,0.012021203974492115
4663,0.00864279528442955
4664,0.003009306220098913
4665,-0.020840792117754105
4666,-0.009385117399117024
