Disease ID,Disease Name,Recall-at-100,Recall-at-25,AUROC,Mean Average Precision,Ranks,Nodes
DB00157,DB00157,0.21857142857142858,0.07047619047619047,0.9613359528924112,0.03874190819340312,835.3076923076923,3662.6993006993007
DB03147,DB03147,0.11666666666666665,0.0,0.816929853080055,0.0031413675407560224,3891.423076923077,3703.269230769231
DB05015,DB05015,0.65,0.45,0.988714842662211,0.09036148785681866,311.1818181818182,9232.272727272728
DB00143,DB00143,0.35,0.175,0.9246119347492681,0.06926249942761056,1624.625,5193.8
DB09089,DB09089,0.16666666666666666,0.05,0.8962313658106161,0.006425004017323245,2260.1666666666665,2663.2916666666665
DB09462,DB09462,0.1,0.0,0.675473449684367,0.003183740235583185,7549.153846153846,4936.2307692307695
DB03017,DB03017,0.0,0.0,0.8031631469018334,0.0006834965918523436,4576.833333333333,4963.583333333333
DB00159,DB00159,0.2,0.1,0.9583681425786688,0.03693644701604091,943.6363636363636,3372.7272727272725
DB11300,DB11300,0.9,0.6,0.9984591822527499,0.09232278785244888,34.2,2029.2
DB12147,DB12147,0.9,0.3,0.9960226481644776,0.13739621266045937,86.7,2409.2
DB13146,DB13146,0.7,0.4,0.9605277816460103,0.06829038998695403,1027.5714285714287,6321.571428571428
DB11994,DB11994,0.4,0.3,0.9888615584536131,0.15972888661514112,241.0,2042.6
DB01254,DB01254,0.3333333333333333,0.05,0.9058633232721925,0.009169282686197336,2064.9545454545455,2306.7272727272725
DB09195,DB09195,0.4,0.1,0.9591219195247598,0.0397076413273111,881.8,1215.9
DB02659,DB02659,0.65,0.4,0.9009564490667656,0.07452281037803135,2226.2631578947367,2059.157894736842
DB00131,DB00131,0.05,0.0,0.8906485006034721,0.003927961153920528,2725.133333333333,4390.133333333333
DB00114,DB00114,0.14,0.04,0.883347747245083,0.014342928600916733,2511.84,7503.26
DB00055,DB00055,0.9,0.4,0.9953956834532374,0.16047091615711723,87.58333333333333,3167.5833333333335
DB01363,DB01363,0.2,0.2,0.8277664314890456,0.01629322510142261,3955.6153846153848,2258.3076923076924
DB06245,DB06245,0.25,0.0,0.9671007428040854,0.00953561672532197,711.8235294117648,2762.823529411765
DB11093,DB11093,0.03333333333333333,0.0,0.6407924487393917,0.002025119020122156,7974.363636363636,5730.939393939394
DB01392,DB01392,0.45,0.15,0.9845868152274837,0.04064256624995556,249.94117647058823,1917.1764705882354
DB00458,DB00458,0.35,0.08333333333333333,0.9330082358040744,0.029272922189555607,1474.76,2122.28
DB04395,DB04395,0.0,0.0,0.6883679346059172,0.0004808186777414257,6908.807692307692,3252.730769230769
DB05541,DB05541,0.2,0.2,0.9145927129264331,0.15130254607569485,2403.4166666666665,5447.25
DB00172,DB00172,0.15,0.1,0.7932079851439182,0.010587997770972345,4851.882352941177,7710.705882352941
DB13961,DB13961,0.1,0.05,0.8873566686783343,0.010185378068522108,2828.9375,3115.625
DB00273,DB00273,0.5,0.45,0.8560317607726597,0.4269243885393069,2954.4285714285716,2572.0
DB00431,DB00431,0.0,0.0,0.5822295447162018,0.000301133990550322,9002.7,2766.1
DB00514,DB00514,0.3,0.1,0.9259186168895492,0.013298446268688275,1536.904761904762,4676.047619047619
DB00321,DB00321,0.4,0.06666666666666667,0.9386723649370557,0.024563238624491814,1322.2,2836.8
DB00622,DB00622,0.2,0.05,0.9455435892674775,0.03198334888245925,1367.6666666666667,1164.4
DB06738,DB06738,0.9,0.4,0.9932890889683017,0.14400622574274857,145.6,6120.2
DB00420,DB00420,0.65,0.35,0.9931137724550899,0.040072529820661326,161.57142857142858,1319.0
DB00755,DB00755,0.4,0.2,0.7752843414883246,0.02715202572269749,5118.6875,5391.4375
DB09118,DB09118,0.65,0.65,0.9246970892716216,0.5924461128044841,2029.0,2656.3125
DB08901,DB08901,0.25,0.05,0.9891166094141676,0.01019816169833211,206.53333333333333,2457.6666666666665
DB09229,DB09229,0.3,0.1,0.9644312433285375,0.01992166125612448,767.4,283.5
DB09130,DB09130,0.11285714285714284,0.028095238095238097,0.8737873330131455,0.01254664450865603,2710.0354609929077,3324.5106382978724
DB00714,DB00714,0.55,0.1,0.9926724538111596,0.04570580104808691,173.73333333333332,2228.8
DB02709,DB02709,0.15,0.06666666666666667,0.772238734345733,0.009704786069935923,5010.458333333333,3431.7916666666665
DB01110,DB01110,0.05,0.0,0.704945692536205,0.0015775384039626067,5616.2307692307695,5296.2307692307695
DB00583,DB00583,0.1,0.1,0.8320647886016616,0.006164612480411973,3619.5,3547.0
DB13025,DB13025,0.2,0.03333333333333333,0.8430229858370095,0.016534010410668595,3143.0454545454545,2427.1363636363635
DB10772,DB10772,0.2,0.0,0.9707983290786725,0.006697169868995119,582.5833333333334,3070.3333333333335
DB04272,DB04272,0.05,0.0,0.5472556303691665,0.001421014007346292,9777.681818181818,4858.136363636364
DB00071,DB00071,0.5,0.25,0.962904423710718,0.0314532463375212,1105.4285714285713,3796.4285714285716
DB06616,DB06616,0.3,0.1,0.9176637118856453,0.009751589121806728,1775.1,2686.4
DB00028,DB00028,0.7,0.4,0.9942776256555437,0.06661768205481669,124.3,1625.8
DB00129,DB00129,0.35,0.15,0.9553655140403805,0.023121746323072578,1046.5,5359.25
DB01043,DB01043,0.7333333333333333,0.5166666666666666,0.9242426353349125,0.1894990893439828,1961.5,3851.125
DB00155,DB00155,0.0,0.0,0.7702357746217394,0.0009454328559941191,4692.272727272727,8096.0
DB00907,DB00907,0.0,0.0,0.7343295588144297,0.001265754947686683,5725.666666666667,3587.3333333333335
DB01956,DB01956,0.6,0.55,0.8364286377565234,0.20395250917795704,3709.1052631578946,2634.5789473684213
DB00825,DB00825,0.15,0.1,0.7712452427364708,0.018411661665506493,4554.818181818182,2856.0
DB00128,DB00128,0.1,0.05,0.7521172865301574,0.007020138067159615,5340.15,5561.7
DB00398,DB00398,0.5,0.4,0.9890982503364738,0.04770220323591037,235.9,2421.7
DB01221,DB01221,0.25,0.13333333333333333,0.9166310624003466,0.023186860433884477,1935.2083333333333,3099.5416666666665
DB00909,DB00909,0.03333333333333333,0.03333333333333333,0.6043574856788976,0.0020772248879100093,8141.407407407408,4893.481481481482
DB12695,DB12695,0.095,0.05,0.8530446200325354,0.0053956419285855735,3157.595238095238,5722.761904761905
DB01593,DB01593,0.1340909090909091,0.03333333333333333,0.8516852332448469,0.01324544006007887,3177.6974789915967,3242.9663865546217
DB00248,DB00248,0.6,0.2,0.989956818498398,0.0436932650666821,217.8,1185.75
DB01136,DB01136,0.1,0.05,0.8214925719591457,0.028603698575982533,3279.823529411765,1862.0588235294117
DB00201,DB00201,0.6833333333333333,0.4916666666666666,0.947476577622919,0.08716890734290747,1087.65625,3986.15625
DB09283,DB09283,1.0,0.95,0.9994296371966321,0.17493945305901829,13.666666666666666,4768.0
Mean,,0.3477023135162881,0.18564594676346038,0.8818821249262391,0.05557145759682191,2589.5344637251715,3696.336539378653
Median,,0.3,0.1,0.917138105108374,0.025798248768958865,1966.944055944056,3302.018477043673
STD,,0.269309709388378,0.2039839169085481,0.10669838943239274,0.08593825984088209,2294.2853983583354,1982.744011305759
